,0,1,2,3,0
0,-0.40210640629222066,0.032706697491881376,-0.16705035647156086,0.19219520337491414,1
1,-0.20631978816258498,-0.14470530727122846,-0.08192307335352407,0.020549377894535224,1
2,-0.18861700261219616,-0.1948536044999534,-0.04469615773789693,-0.03446634842867795,1
3,-0.23720847655641897,-0.09706446765791422,-0.08633571900217174,0.015068587780405086,1
4,-0.22397219016287317,-0.12177915051470255,-0.08739518603095232,-0.05322758537618291,1
5,-0.23834337637513778,0.06019618865037139,0.40460372011468637,-0.10936232410940809,1
6,-0.22577981156119825,-0.10744968923641865,-0.10009830538929122,-0.06058574630975981,1
7,-0.23480032433354142,-0.09288179157002434,-0.11063180266740337,-0.08866895878666985,1
8,-0.19642000371342552,-0.06897462305890849,-0.10752456998010927,0.12829754839664245,1
9,-0.22607468015196397,-0.0036578838795074784,0.10194964286391743,-0.06902990545717178,1
10,-0.2091648907894688,0.040093790083916434,0.3683350951959024,-0.1497915281927056,1
11,-0.23147161163100538,-0.08275518815463066,-0.08903234589894753,-0.05403712500972109,1
12,-0.21238278816560552,0.05209024688905953,0.3484766142871799,-0.16371087324075226,1
13,-0.23364345938703396,0.05607542126064396,0.19316079698854832,-0.12459524196776779,1
14,-0.21558951088192982,-0.09278782217339815,-0.08164238193503594,-0.09694863943343117,1
15,-0.21027562461386684,-0.09245558400197502,-0.09070640863929512,-0.09101235128135934,1
16,-0.240970549472729,-0.06033276807457135,-0.10394438085273082,-0.07499117175918775,1
17,-0.2740492485113773,0.10505025825020192,-0.21970420710753102,0.23991600455611536,1
18,-0.2356498103073189,-0.013311197170384011,-0.15039385069663122,0.10327742586273563,1
19,-0.1847822249142358,-0.06713815029610949,0.07099425392205501,-0.010527057591488687,1
20,-0.22019218982286728,0.07687467102942491,0.24648169116029126,-0.05779980874998543,1
21,-0.2929201086448417,0.07850248231801141,-0.2662249111151404,0.09538377083721238,1
22,-0.22271671167393825,-0.07411555969176684,-0.08763181765655179,-0.030565576808393464,1
23,-0.20658345711284373,-0.09146986106638365,-0.08006501216749284,-0.05544205106467087,1
24,-0.20251145513646351,-0.09041656703928173,-0.10639342705016949,-0.03567444669776516,1
25,-0.20933222830032383,-0.08034019453236492,-0.09679881197089038,-0.055130577534296996,1
26,-0.18196348522912745,-0.09026131102141265,-0.08155937248710753,0.012002830122074641,1
27,-0.19125623055684404,-0.10250388271315011,-0.07870441258187702,-0.06497781702855195,1
28,-0.19360520870149628,-0.09384108499508595,-0.07033339957771878,-0.07550874048526955,1
29,-0.19359000736648077,-0.08050799621643147,-0.09360064458917468,-0.029545903401982345,1
30,-0.2276515275781547,0.054070027057022796,0.1428803417183077,-0.10321993431327316,1
31,-0.20649450553535062,-0.078997104427902,-0.1035601014771195,-0.10408514960568836,1
32,-0.21920433603575362,0.12636433791991014,0.2710095434251418,-0.09376955141248837,1
33,-0.1931269947394151,-0.045080956310816905,0.0248834396184261,-0.12758816473936946,1
34,-0.20131523173063565,-0.06759394654052393,-0.08783002346145596,-0.04922659412477026,1
35,-0.19071630707525938,-0.11785206907115701,-0.08505919678322041,-0.041711484335924455,1
36,-0.17962419658177092,-0.0316584067389467,-0.11581855349575507,0.1667712004008681,1
37,-0.18820801707280813,-0.070562592095001,-0.08585338569156088,-0.04794848895557542,1
38,-0.2935554256521491,0.1641893775925382,-0.2744061008485608,0.1542562244744588,1
39,-0.2935554256521491,0.1641893775925382,-0.2744061008485608,0.1542562244744588,1
40,-0.2075155063311294,-0.047093833783650466,-0.11252704036693659,-0.06971320600290143,1
41,-0.18715125157691723,-0.07143468742818489,-0.09792596423828966,-0.09767999097077744,1
42,-0.16697428794424837,-0.07957938690170713,-0.09265019067049306,-0.01503939832117824,1
43,-0.2841172679168849,0.15735258761877607,-0.24278977159893617,0.156605404184466,1
44,-0.22987061748051837,0.22619929395556093,0.3891876514579562,-0.131796401126721,1
45,-0.17913580899697085,-0.013913879900741855,-0.11660761502253712,0.11715072634613087,1
46,-0.19209006079853808,0.11830296786672963,0.13974078911141935,-0.04840278613870892,1
47,-0.25931427650259836,0.3634180763905292,-0.13608038507486858,0.21435060040559334,1
48,-0.2671843738041479,0.175083661316696,-0.23698957566696124,0.11168648124593024,1
49,-0.16067790383127184,-0.010736101490058584,-0.12820958260537904,0.0907463850764958,1
50,-0.29182930042719935,0.37236809626464695,-0.022964253046041626,0.11304072014636025,1
51,-0.16776178077055212,0.10286612545826407,0.05580942059222288,0.021176859279869786,1
52,-0.06196105100127405,-0.03262316629317526,-0.1274800333425422,-0.0487517472102565,1
53,-0.0526715693952189,-0.024900917824132885,-0.11793759086896324,-0.05117028665699122,1
54,-0.05700633128531769,0.035624478963983755,0.0361812633113104,-0.09573337399343448,1
55,-0.0624885819272913,0.1698029244452302,0.2945385855554031,-0.25345289574580493,1
56,-0.2540882646139501,0.08519934055472853,0.46175702153470694,-0.20252023636340385,1
57,-0.1936462253309102,-0.07232228244028992,-0.09246553027304868,-0.042123142388079376,1
58,-0.2513872853151421,-0.12012591649836361,-0.09629081903806853,-0.032013537412204404,1
59,-0.2484650622019619,0.002957091520447926,0.0816054002584285,-0.03825486635786132,1
60,-0.22090319262163932,-0.023088405878046152,-0.14857279126505282,0.0181057253605958,1
61,-0.14301212137472624,-0.03903825346358599,-0.09568290091189989,0.2726932872048076,1
62,-0.2970219811502831,0.2269029022297165,-0.03177694844228791,0.1276472098318482,1
63,-0.27012626572568793,0.159378293883846,-0.24803301293540386,0.22621917702573802,1
64,-0.2634051773117771,0.18779977579480742,-0.09847459380879106,0.10245529978613989,1
65,-0.20740844484767806,0.07483520867977761,-0.1843674532980906,0.12964755630470517,1
66,-0.2632446944043658,0.296542508698083,0.06531261055805525,0.028993443220159978,1
67,-0.2623376320088922,0.29267776415650715,0.06540555975246666,0.015882078712895067,1
68,-0.24484098431500037,0.282377122895926,0.05237647635068573,0.03559961332050796,1
69,-0.2256045723463264,0.22594416656336652,-0.19833409035146357,0.1100995696796125,1
70,-0.20753297931961168,-0.1304937006529849,0.16346378383961227,0.13506745860351646,2
71,-0.314077659780849,0.23062058100128807,0.4215136914777941,0.0534011041609617,2
72,-0.20441864398168036,-0.19396728471526545,-0.03161639807877682,-0.06150431630889917,2
73,-0.19304227617453176,-0.18482369901681114,-0.036708837737412,-0.017941717166239258,2
74,-0.19692495938844584,-0.19074141850216922,-0.029196405816998585,-0.06434982704026386,2
75,-0.20250181381197951,-0.1863291972024205,-0.033759612170622566,-0.06809066693068704,2
76,-0.20413857228887605,-0.15840782198493672,-0.04454677019430118,0.04952702832209157,2
77,-0.20149883554335882,-0.1640329647589753,-0.03816777536286195,-0.02563746008681401,2
78,-0.2162019688282716,-0.03462993223618474,0.14552170921203816,-0.06203443000372797,2
79,-0.1656485723748754,-0.21047713511748237,0.00989400099741915,-0.0189674269716661,2
80,-0.14970157806062903,-0.2272988411620687,0.0325643914554309,0.02205724819937256,2
81,-0.1793451818013686,-0.18541237692004192,-0.04652866144531321,-0.0782065886575178,2
82,-0.21025351730336853,-0.13772002754440957,-0.0763288749393967,-0.02658651101572416,2
83,-0.19911544779479037,-0.09347532273040066,0.11441444981445757,-0.05472638297562716,2
84,-0.06069426389975384,-0.3299169830097271,0.05519353441253287,0.0799561933427451,2
85,-0.19813024330241982,-0.15430872707349205,-0.05620295528557703,-0.0066155685788253675,2
86,-0.18181450834864457,-0.18625916394274283,-0.04915316947648109,-0.09173030689353016,2
87,-0.19238649041311456,-0.06791257387035284,0.11699852880185203,-0.015878485006860628,2
88,-0.18832935392374253,-0.15615610926940288,-0.04628874986438122,-0.04193877120604437,2
89,-0.17079008696082917,-0.11203441829526055,0.14938359622615563,-0.0954711423116717,2
90,-0.2874884531340968,0.19446058711381378,0.23838492661332394,-0.004573694305997769,2
91,-0.1769548810121932,-0.14722345276467866,-0.05447015195454058,-0.07639028741256415,2
92,-0.17918940183431853,0.009329440572049222,0.2583223577119199,-0.14180784005695882,2
93,-0.1500065813941204,-0.16315616078822287,-0.056244696741657094,-0.0766977209997234,2
94,-0.15287392072055891,-0.15229117724640914,-0.04378717532358818,-0.10709996254250581,2
95,-0.16797695278482974,-0.05621817210201977,-0.09471843964150103,0.07193165537752058,2
96,-0.25347134623830375,0.14157990629448333,0.11225243297526011,-0.002231635757043021,2
97,-0.1899255951616053,0.16847582520539356,0.2950770918398267,-0.22787320028668615,2
98,-0.04119571558591157,-0.13418590277035308,-0.03365053578963266,-0.09822270360911149,2
99,-0.05990545214959811,-0.06886359150472175,-0.08040668505336364,-0.030917384410746904,2
100,-0.07138232896604631,0.09495302751423568,0.29830259107726703,-0.16392743374045848,2
101,-0.013739930834776972,-0.05657963237135171,-0.059154352354862584,-0.07387502076696549,2
102,-0.09356820800699436,0.20484610624161975,0.1589893374681288,-0.2772642548128658,2
103,-0.12604602720887398,0.4323562062337259,-0.3514873782664691,0.3352122930525736,2
104,-0.0459733109162206,0.24971768411383966,-0.24800396778950065,0.24528556720726366,2
105,0.5535494996251059,0.7058137125342578,0.3613171561520272,-0.11917185718086125,2
106,0.8225473615291135,0.7300953616400632,0.4037403597529426,0.7672395361095602,2
107,0.5470500252248122,1.1211053359943721,-0.08612956100576767,0.23377437177203708,2
108,0.547779792006668,0.3319252173411601,-0.15655665304088198,-0.11591623317450779,2
109,0.5157030108592306,0.14472519726121927,-0.27442679214362803,-0.427732091610166,2
110,0.5404335127091452,0.6072034754640991,-0.38511511596127757,-0.2407082484480462,2
111,0.5390092267320258,0.6506366535801654,-0.39821669680801375,-0.22326154662944517,2
112,0.54330208515831,0.6330305393128575,-0.4196729062761604,-0.031809154528571006,2
113,-0.2811812833637632,0.05400384077014929,0.12571261634313768,0.01740719003516464,2
114,-0.3010689222391374,-0.056259147084829715,-0.10583779104582132,0.04934219183004163,2
115,-0.27134822860012614,-0.0816193303937109,-0.0946388711523295,0.071168670496372,2
116,-0.2836592536397352,0.005139926840457036,0.08290701173036895,0.05244059536949767,2
117,-0.19671822684672524,-0.1774538426727738,-0.022884512424479374,0.1290688983881612,2
118,-0.2502927909250998,0.11377377716111389,0.43057305189213074,-0.037561449409149246,2
119,-0.19973655067291388,-0.15696798031063933,-0.053609505599513246,0.040328865149779194,2
120,-0.2465068963089842,-0.06851172852016305,-0.09534826526586139,0.057475955313148565,2
121,-0.2147867565117062,0.025490259992071856,0.31405520459263564,-0.08633553885784423,2
122,-0.19243586884831004,-0.1463934808193877,-0.05666530902853224,-0.018770031323796895,2
123,-0.16236313385121542,-0.1666976705742504,-0.03409511698176809,0.045985441468947716,2
124,-0.2348258423883349,0.02047014856734361,-0.1501557922500624,0.03725894301523093,2
125,-0.2258393817667448,0.036126479300398036,0.12589562659799142,0.01817200226332761,2
126,-0.22305806898413827,-0.09343338743455866,-0.08473890730429663,-0.03128312654674991,2
127,0.06640598366850417,0.23650936235249784,0.12155332645966568,0.051678990698685916,2
128,0.1403854498757176,0.18410553249969777,0.1734533980032259,0.0686928430869502,2
129,0.27853642636873266,0.2727132451185888,0.1386190985303899,0.045274308911294976,2
130,0.360493098662579,0.19928159316978356,-0.21528702606524197,0.00958433506431557,2
131,0.5789434433652212,0.5645172035042202,-0.15535935336916795,0.10687025638657253,2
132,-0.30210480429866154,-0.08754554149363337,-0.10226889297937838,0.04951143244907998,2
133,-0.2849681623479027,0.03131484159160034,0.17735745884435544,0.12886169443300308,2
134,-0.2697822220883999,-0.10055217797020156,-0.09477025443588863,0.0063429577107002285,2
135,-0.31592559334842135,0.18106507972900485,0.36916983815433435,-0.004048945198449392,2
136,-0.28838726384098795,0.038292378763082634,0.08475385094189866,-0.08395766866406756,2
137,-0.20573914188628595,-0.14786576566952167,-0.04312869336744234,-0.03226907090924355,2
138,-0.1891813912374956,-0.1736647383893383,-0.03567466018582391,-0.09668987135769858,2
139,-0.18900571165314078,-0.17500683100388337,-0.02816845532186024,-0.058281840543210214,2
140,-0.18328744404784608,-0.15321019047761444,-0.04164689440536703,0.03330825951967601,2
141,-0.2515805081339085,0.09971038652320106,0.1622076903963701,-0.0465062419672197,2
142,-0.22121635169114465,0.08812977544445756,0.3618359875080564,-0.10832145452235649,2
143,-0.1577886134482891,-0.15999509624632965,-0.022189481892418785,0.009479305429804987,2
144,-0.164871945814344,0.13947039315891088,0.3002924822850329,-0.13725947893082047,2
145,-0.28295554882013524,0.27980158809852007,0.47277872325799686,-0.06983719920339121,2
146,-0.2311171227606933,-0.06813785407370825,-0.13240294973528496,-0.012379576815425328,3
147,-0.19929670215390752,-0.13401191754216538,-0.0703822992748345,-0.013329005653292567,3
148,-0.21650857861091588,-0.02727118412170274,0.09146021532425207,-0.032530527080853924,3
149,-0.21082098251568385,-0.09181714648924594,-0.0608869921817809,-0.07400044526955264,3
150,-0.1766046166546512,0.005816927508184938,0.2505907663835525,-0.005101068004409175,3
151,-0.2847384439977117,0.1094730445518298,-0.22948081230136724,0.2064125992690852,3
152,-0.2583628159681968,-0.007988593175249263,-0.19092335285541884,-0.07232429580270708,3
153,-0.18075425135621834,-0.12218916769833024,-0.08428145011376213,-0.025617692110616753,3
154,-0.21283145060660505,-0.07634806748081156,-0.08412978023027455,-0.010567368295710255,3
155,-0.17708277499782352,-0.1058249192697483,-0.08573576724614433,-0.0743418435033278,3
156,-0.16966578791991468,-0.0991867576116457,-0.09138104868844518,-0.013150758089557818,3
157,-0.27601624669029434,0.14146109673244778,-0.2529571783901751,0.13831824038304044,3
158,-0.1549211551707987,-0.07352581913608955,-0.08137022347992326,0.09978592237319331,3
159,-0.1491058911892215,0.00901979597744252,0.07574082225502939,0.09753850295712603,3
160,-0.13814260834405093,-0.04938270212072567,-0.08744791286918559,0.08461076733843739,3
161,-0.24904953455422557,0.2413653222188974,0.21013110223949621,-0.0374746650545153,3
162,-0.31043263288223044,0.4511733540286437,0.39380288679527736,0.1484853722113911,3
163,0.2786379326196554,-0.5330008014769368,0.3649214735455399,0.8240508613307268,5
164,0.19900603160997984,0.020741257503130592,-0.08550293844195285,-0.044506298340760024,5
165,0.17296206568772737,0.20282055546750105,-0.15956732365552503,-0.09546193697597812,5
166,0.2062413551809593,0.20367998131221637,-0.15259984857019274,-0.19694537682582208,5
167,0.5851512504916091,0.1374130541138243,-0.16049178327014282,-0.28139969051746355,5
168,0.5813264245479539,-0.03771108430067053,-0.06813328150039862,-0.3042329144603359,5
169,0.5952022585099982,0.1284692904028809,-0.15340724425082386,-0.1559392750235399,5
170,0.5944625977992821,0.30474180242381443,-0.2376659295307272,-0.015179327621648267,5
171,0.5974299980456508,-0.3798555152259306,0.30142347550718734,0.2595763120923124,5
172,0.5972239641210902,-0.3858701951033023,0.29988969416482136,0.2297077538339114,5
173,0.5782803143460424,0.2633300111781315,-0.2283713109258439,-0.07417406834090808,5
174,0.21829699276238654,0.47657931106343326,0.7952650810114216,-0.026580046031257493,5
175,0.47130939153086465,0.43227514114477794,0.26624280820068047,-0.26782512687940524,5
176,0.07789431673918507,-0.0004898147530383605,-0.13526984042852505,0.034368953878801546,6
177,0.04829224194907805,0.046776028678637394,-0.1792034101906226,-0.04172941054776463,6
178,0.1154458081586305,-0.04879648434429436,-0.12158475151309828,0.036261181036108814,6
179,0.12628865623791843,-0.043991432863607315,-0.11602682337121772,-0.010024504485785714,6
180,0.19932049007430538,-0.30655600828727725,-0.040848783294456945,-0.3339264642100888,6
181,0.44015830377644105,0.0013308812542913078,-0.14623181495457338,-0.014644140615948025,6
182,0.6260560438325474,0.04934595994090149,-0.12526381769098408,-0.08483298526584734,6
183,0.5261355616761113,0.20187877414405758,-0.30687343489354485,-0.2574942465138437,6
184,0.5007212008488828,-0.3389294209459006,-0.18126214625891013,-0.5219203290889872,6
185,-0.03367664091942589,-0.522799851509422,0.18577139642521642,0.14924846440878908,7
186,0.035029469786098416,-0.3678592332015939,0.15830478819642177,0.5518907184387882,7
187,-0.15304728927295067,0.07212716207822542,-0.16647264111075608,0.09985367025862753,7
188,0.1575877798144609,0.07631705941564418,-0.114849712886275,0.41085449209776587,7
189,0.3205140889534118,0.02741789332218815,-0.11139814660791188,0.6319314166725435,7
190,0.27206788904446294,-0.1815463447443113,-0.019021678734765065,0.009317679853039725,7
191,0.6748013844942804,-0.14418678948636682,0.15989088395045703,-0.06683952740766533,7
192,0.6810812240017229,-0.14660324875727596,0.19166080479107586,-0.12081096415570741,7
193,0.7218530563711769,-0.1331469601952567,0.1522170472011561,0.10726910181050912,7
194,0.7185629371514738,-0.1524692391295625,0.13912279996018545,0.05971154198603474,7
195,0.693243602320391,-0.19493323117387049,0.13537805494446858,-0.08747129394671364,7
196,0.7033162144116696,-0.19563364195169797,0.06284333852012353,-0.04223578496911115,7
197,0.6872696960875486,-0.18212079055402675,-0.006076226844222692,-0.03466561531231254,7
198,0.7021948242342441,-0.23811496837925697,0.04937192959595106,-0.029273080484304968,7
199,0.6891422293351943,-0.22733994209978223,0.016120890779166622,-0.01866319141137549,7
200,0.675936393746861,-0.2705863589794533,0.012080824225002871,-0.08438421346080989,7
201,0.511166522446462,-0.08835125998970982,-0.04898658038686874,-0.5138626297495463,7
202,0.6809530737254577,-0.2811852607197018,0.02877210637507559,-0.12234501393772577,7
203,0.7393668521489871,-0.2422543896579405,0.037519047185130536,0.12761578818999766,7
204,0.6822241026935816,-0.21929881694201853,9.237697354908614e-06,-0.04501480060140342,7
205,0.7179109202986254,-0.18111261382251764,-0.008929461164630805,0.11899467964683899,7
206,0.7093428463431164,-0.20096133296914254,-0.0035414398310394495,0.06948767178350865,7
207,0.7944855367156948,-0.33785065859721497,0.15193678511510986,0.3691620905240762,7
208,0.7039974219180091,-0.1889294050945098,0.03191329369617986,0.003729913993042336,7
209,0.7490823176335659,-0.23315509491394043,0.0897769879121094,0.11796787248502873,7
210,0.732718757595819,-0.22596239056852058,0.023544256699133143,0.12187429799486432,7
211,0.7394769807988228,-0.1415115368545613,-0.0019345562014945993,0.1150609253609348,7
212,0.723703731331588,-0.22855797896590876,0.026491690836529597,0.022652641827461448,7
213,0.7410112260380415,-0.21472512404442898,0.040002243190011985,0.08176274410430824,7
